chrom	start	end	seg.mean	typ	onco
chr1	113820000	117840000	-0.5045	1	T
chr11	50040000	55020000	-0.1739	1	T
chr11	64860000	72000000	0.1935	3	T
chr12	34320000	38580000	-0.1866	1	T
chr15	92550000	102390000	-0.539	1	T
chr3	60000	42270000	-0.5555	1	T
chr3	42330000	53190000	-0.4618	1	T
chr3	53190000	61080000	-0.5587	1	T
chr3	61080000	70140000	-0.6088	1	T
chr3	70140000	72660000	-0.4904	1	T
chr3	72660000	90420000	-0.5896	1	T
chr5	120000	4140000	-0.243	1	T
chr6	32460000	43120000	0.2418	3	T
chr8	43380000	47370000	-0.199	1	T
chrX	58110000	62070000	-0.1803	1	T
